id,target
5506,no
5507,no
5508,no
5509,no
5510,no
5511,yes
5512,no
5513,yes
5514,no
5515,no
5516,no
5517,no
5518,no
5519,no
5520,no
5521,no
5522,no
5523,yes
5524,no
5525,yes
5526,no
5527,no
5528,yes
5529,no
5530,yes
5531,no
5532,no
5533,no
5534,no
5535,no
5536,no
5537,no
5538,no
5539,no
5540,no
5541,no
5542,no
5543,no
5544,no
5545,no
5546,no
5547,no
5548,no
5549,no
5550,no
5551,no
5552,yes
5553,yes
5554,no
5555,no
5556,no
5557,no
5558,yes
5559,yes
5560,no
5561,no
5562,no
5563,no
5564,no
5565,no
5566,no
5567,no
5568,no
5569,no
5570,no
5571,yes
5572,no
5573,no
5574,no
5575,no
5576,no
5577,no
5578,no
5579,no
5580,no
5581,yes
5582,no
5583,no
5584,yes
5585,yes
5586,no
5587,no
5588,yes
5589,yes
5590,no
5591,no
5592,no
5593,no
5594,no
5595,yes
5596,no
5597,no
5598,no
5599,yes
5600,no
5601,no
5602,no
5603,yes
5604,no
5605,yes
5606,no
5607,yes
5608,no
5609,yes
5610,no
5611,no
5612,no
5613,no
5614,no
5615,yes
5616,no
5617,no
5618,no
5619,no
5620,no
5621,no
5622,yes
5623,no
5624,no
5625,no
5626,no
5627,yes
5628,no
5629,no
5630,yes
5631,yes
5632,no
5633,no
5634,yes
5635,yes
5636,no
5637,no
5638,yes
5639,no
5640,no
5641,yes
5642,yes
5643,no
5644,no
5645,no
5646,no
5647,no
5648,no
5649,no
5650,yes
5651,no
5652,yes
5653,no
5654,no
5655,no
5656,no
5657,yes
5658,no
5659,no
5660,no
5661,no
5662,no
5663,no
5664,no
5665,no
5666,yes
5667,no
5668,yes
5669,yes
5670,yes
5671,no
5672,no
5673,no
5674,yes
5675,yes
5676,yes
5677,yes
5678,no
5679,yes
5680,yes
5681,no
5682,no
5683,no
5684,yes
5685,yes
5686,no
5687,no
5688,no
5689,no
5690,no
5691,no
5692,yes
5693,yes
5694,no
5695,no
5696,yes
5697,no
5698,no
5699,yes
5700,no
5701,no
5702,no
5703,no
5704,no
5705,no
5706,no
5707,no
5708,no
5709,no
5710,no
5711,yes
5712,no
5713,no
5714,no
5715,no
5716,no
5717,no
5718,no
5719,no
5720,no
5721,yes
5722,no
5723,no
5724,yes
5725,no
5726,yes
5727,no
5728,no
5729,no
5730,no
5731,no
5732,no
5733,yes
5734,no
5735,no
5736,yes
5737,no
5738,no
5739,yes
5740,no
5741,no
5742,yes
5743,no
5744,no
5745,no
5746,no
5747,yes
5748,no
5749,no
5750,no
5751,no
5752,no
5753,no
5754,yes
5755,no
5756,no
5757,no
5758,yes
5759,no
5760,no
5761,no
5762,yes
5763,yes
5764,no
5765,no
5766,yes
5767,no
5768,no
5769,no
5770,no
5771,no
5772,no
5773,no
5774,no
5775,yes
5776,no
5777,no
5778,yes
5779,no
5780,no
5781,no
5782,no
5783,no
5784,no
5785,no
5786,no
5787,no
5788,no
5789,no
5790,no
5791,no
5792,no
5793,no
5794,yes
5795,no
5796,no
5797,yes
5798,yes
5799,no
5800,no
5801,no
5802,no
5803,no
5804,no
5805,no
5806,no
5807,no
5808,no
5809,no
5810,no
5811,no
5812,no
5813,no
5814,yes
5815,no
5816,no
5817,no
5818,no
5819,no
5820,no
5821,yes
5822,no
5823,no
5824,no
5825,no
5826,no
5827,no
5828,yes
5829,no
5830,yes
5831,no
5832,no
5833,no
5834,yes
5835,no
5836,no
5837,no
5838,no
5839,yes
5840,no
5841,no
5842,no
5843,no
5844,no
5845,no
5846,yes
5847,no
5848,no
5849,no
5850,yes
5851,no
5852,yes
5853,no
5854,no
5855,no
5856,no
5857,no
5858,yes
5859,no
5860,no
5861,no
5862,no
5863,yes
5864,no
5865,no
5866,yes
5867,no
5868,no
5869,no
5870,yes
5871,no
5872,no
5873,no
5874,no
5875,yes
5876,no
5877,no
5878,no
5879,no
5880,no
5881,no
5882,yes
5883,no
5884,no
5885,yes
5886,no
5887,no
5888,no
5889,no
5890,no
5891,yes
5892,yes
5893,yes
5894,no
5895,yes
5896,no
5897,no
5898,yes
5899,no
5900,no
5901,yes
5902,no
5903,no
5904,yes
5905,yes
5906,no
5907,no
5908,yes
5909,no
5910,no
5911,no
5912,yes
5913,yes
5914,no
5915,no
5916,no
5917,yes
5918,no
5919,no
5920,yes
5921,yes
5922,yes
5923,no
5924,no
5925,yes
5926,no
5927,no
5928,no
5929,yes
5930,no
5931,no
5932,no
5933,no
5934,no
5935,no
5936,no
5937,no
5938,no
5939,no
5940,no
5941,no
5942,no
5943,yes
5944,no
5945,no
5946,no
5947,yes
5948,no
5949,no
5950,yes
5951,yes
5952,no
5953,yes
5954,no
5955,no
5956,no
5957,no
5958,no
5959,no
5960,yes
5961,no
5962,no
5963,no
5964,no
5965,no
5966,no
5967,no
5968,no
5969,no
5970,no
5971,no
5972,no
5973,yes
5974,no
5975,no
5976,yes
5977,no
5978,no
5979,no
5980,no
5981,yes
5982,no
5983,no
5984,yes
5985,no
5986,no
5987,no
5988,no
5989,no
5990,no
5991,no
5992,yes
5993,no
5994,no
5995,no
5996,no
5997,no
5998,yes
5999,yes
6000,no
6001,no
6002,yes
6003,yes
6004,no
6005,yes
6006,no
6007,no
6008,no
6009,no
6010,no
6011,no
6012,no
6013,no
6014,no
6015,no
6016,no
6017,no
6018,no
6019,yes
6020,no
6021,no
6022,no
6023,no
6024,yes
6025,no
6026,no
6027,no
6028,no
6029,no
6030,yes
6031,yes
6032,no
6033,no
6034,no
6035,no
6036,yes
6037,no
6038,yes
6039,no
6040,no
6041,no
6042,yes
6043,no
6044,yes
6045,yes
6046,no
6047,no
6048,no
6049,no
6050,yes
6051,no
6052,yes
6053,no
6054,yes
6055,no
6056,no
6057,no
6058,no
6059,no
6060,no
6061,no
6062,no
6063,no
6064,yes
6065,yes
6066,no
6067,no
6068,no
6069,no
6070,no
6071,no
6072,yes
6073,yes
6074,no
6075,yes
6076,no
6077,no
6078,yes
6079,yes
6080,no
6081,no
6082,no
6083,no
6084,no
6085,yes
6086,no
6087,no
6088,no
6089,no
6090,yes
6091,no
6092,yes
6093,no
6094,no
6095,no
6096,yes
6097,yes
6098,no
6099,no
6100,yes
6101,no
6102,yes
6103,no
6104,no
6105,yes
6106,no
6107,yes
6108,no
6109,no
6110,yes
6111,yes
6112,no
6113,yes
6114,no
6115,no
6116,no
6117,no
6118,no
6119,no
6120,no
6121,no
6122,no
6123,yes
6124,yes
6125,no
6126,yes
6127,no
6128,no
6129,no
6130,no
6131,no
6132,no
6133,yes
6134,yes
6135,no
6136,yes
6137,yes
6138,no
6139,no
6140,no
6141,no
6142,no
6143,no
6144,no
6145,no
6146,yes
6147,no
6148,no
6149,no
6150,yes
6151,no
6152,no
6153,no
6154,no
6155,no
6156,yes
6157,no
6158,yes
6159,no
6160,no
6161,no
6162,no
6163,no
6164,no
6165,no
6166,yes
6167,yes
6168,no
6169,yes
6170,no
6171,yes
6172,yes
6173,no
6174,no
6175,no
6176,no
6177,no
6178,no
6179,no
6180,yes
6181,no
6182,no
6183,no
6184,no
6185,no
6186,yes
6187,no
6188,no
6189,no
6190,yes
6191,no
6192,no
6193,yes
6194,no
6195,no
6196,no
6197,no
6198,no
6199,yes
6200,no
6201,no
6202,no
6203,no
6204,no
6205,no
6206,no
6207,no
6208,no
6209,no
6210,no
6211,no
6212,yes
6213,yes
6214,yes
6215,yes
6216,no
6217,no
6218,no
6219,no
6220,yes
6221,no
6222,no
6223,no
6224,yes
6225,no
6226,no
6227,no
6228,no
6229,no
6230,no
6231,no
6232,yes
6233,no
6234,no
6235,yes
6236,no
6237,no
6238,no
6239,no
6240,no
6241,yes
6242,no
6243,yes
6244,no
6245,yes
6246,no
6247,no
6248,no
6249,no
6250,yes
6251,no
6252,no
6253,no
6254,no
6255,yes
6256,no
6257,yes
6258,no
6259,yes
6260,no
6261,no
6262,no
6263,no
6264,no
6265,no
6266,no
6267,no
6268,no
6269,yes
6270,no
6271,no
6272,no
6273,no
6274,no
6275,no
6276,no
6277,yes
6278,yes
6279,no
6280,no
6281,no
6282,yes
6283,yes
6284,no
6285,no
6286,no
6287,no
6288,no
6289,no
6290,yes
6291,no
6292,no
6293,yes
6294,no
6295,no
6296,no
6297,no
6298,no
6299,no
6300,no
6301,no
6302,no
6303,no
6304,no
6305,no
6306,no
6307,no
6308,no
6309,yes
6310,no
6311,no
6312,no
6313,no
6314,no
6315,no
6316,no
6317,no
6318,no
6319,no
6320,no
6321,no
6322,no
6323,no
6324,no
6325,yes
6326,no
6327,no
6328,no
6329,yes
6330,no
6331,no
6332,no
6333,no
6334,no
6335,no
6336,no
6337,yes
6338,no
6339,no
6340,yes
6341,no
6342,no
6343,no
6344,yes
6345,no
6346,no
6347,no
6348,yes
6349,no
6350,no
6351,no
6352,no
6353,no
6354,no
6355,no
6356,no
6357,no
6358,no
6359,no
6360,no
6361,no
6362,no
6363,yes
6364,no
6365,no
6366,no
6367,no
6368,no
6369,no
6370,no
6371,no
6372,no
6373,yes
6374,no
6375,yes
6376,no
6377,no
6378,yes
6379,no
6380,no
6381,no
6382,no
6383,no
6384,yes
6385,no
6386,no
6387,no
6388,no
6389,yes
6390,no
6391,no
6392,no
6393,no
6394,no
6395,yes
6396,yes
6397,no
6398,no
6399,yes
6400,yes
6401,no
6402,yes
6403,no
6404,no
6405,no
6406,yes
6407,yes
6408,yes
6409,no
6410,no
6411,no
6412,no
6413,no
6414,no
6415,no
6416,no
6417,yes
6418,no
6419,no
6420,no
6421,no
6422,no
6423,no
6424,yes
6425,no
6426,yes
6427,yes
6428,no
6429,no
6430,no
6431,no
6432,yes
6433,no
6434,no
6435,yes
6436,no
6437,no
6438,yes
6439,yes
6440,yes
6441,no
6442,no
6443,no
6444,no
6445,no
6446,no
6447,yes
6448,no
6449,yes
6450,no
6451,no
6452,no
6453,no
6454,no
6455,no
6456,no
6457,no
6458,no
6459,no
6460,yes
6461,no
6462,no
6463,yes
6464,no
6465,no
6466,no
6467,no
6468,no
6469,yes
6470,no
6471,yes
6472,yes
6473,no
6474,no
6475,no
6476,yes
6477,no
6478,no
6479,no
6480,no
6481,no
6482,yes
6483,yes
6484,no
6485,yes
6486,yes
6487,yes
6488,yes
6489,no
6490,no
6491,no
6492,no
6493,yes
6494,no
6495,no
6496,no
6497,no
6498,no
6499,no
6500,no
6501,no
6502,no
6503,no
6504,no
6505,no
6506,no
6507,no
6508,yes
6509,yes
6510,no
6511,no
6512,yes
6513,yes
6514,no
6515,no
6516,no
6517,no
6518,no
6519,no
6520,no
6521,no
6522,yes
6523,no
6524,no
6525,no
6526,no
6527,yes
6528,no
6529,no
6530,yes
6531,no
6532,no
6533,no
6534,no
6535,no
6536,no
6537,yes
6538,no
6539,no
6540,no
6541,no
6542,no
6543,yes
6544,yes
6545,yes
6546,no
6547,no
6548,no
6549,no
6550,no
6551,no
6552,no
6553,no
6554,no
6555,yes
6556,no
6557,no
6558,no
6559,no
6560,no
6561,no
6562,no
6563,no
6564,no
6565,no
6566,yes
6567,no
6568,no
6569,no
6570,no
6571,no
6572,yes
6573,no
6574,no
6575,no
6576,no
6577,no
6578,no
6579,no
6580,no
6581,no
6582,no
6583,no
6584,yes
6585,no
6586,no
6587,no
6588,no
6589,yes
6590,yes
6591,no
6592,yes
6593,no
6594,no
6595,no
6596,no
6597,no
6598,no
6599,yes
6600,no
6601,no
6602,yes
6603,no
6604,no
6605,no
6606,no
6607,yes
6608,no
6609,no
6610,yes
6611,no
6612,yes
6613,no
6614,no
6615,no
6616,no
6617,yes
6618,no
6619,no
6620,no
6621,no
6622,no
6623,no
6624,yes
6625,yes
6626,no
6627,yes
6628,yes
6629,no
6630,no
6631,no
6632,no
6633,no
6634,no
6635,no
6636,no
6637,no
6638,no
6639,no
6640,yes
6641,yes
6642,no
6643,no
6644,yes
6645,no
6646,no
6647,no
6648,yes
6649,yes
6650,yes
6651,no
6652,no
6653,no
6654,no
6655,no
6656,no
6657,no
6658,no
6659,no
6660,yes
6661,no
6662,no
6663,no
6664,no
6665,yes
6666,no
6667,yes
6668,no
6669,yes
6670,no
6671,no
6672,no
6673,no
6674,no
6675,no
6676,yes
6677,no
6678,yes
6679,no
6680,no
6681,yes
6682,no
6683,no
6684,no
6685,yes
6686,no
6687,no
6688,no
6689,no
6690,no
6691,no
6692,yes
6693,no
6694,yes
6695,no
6696,no
6697,yes
6698,yes
6699,no
6700,yes
6701,no
6702,no
6703,yes
6704,no
6705,no
6706,no
6707,yes
6708,no
6709,no
6710,no
6711,no
6712,no
6713,no
6714,no
6715,no
6716,no
6717,no
6718,no
6719,yes
6720,yes
6721,yes
6722,yes
6723,no
6724,no
6725,no
6726,no
6727,no
6728,yes
6729,no
6730,no
6731,yes
6732,no
6733,no
6734,no
6735,yes
6736,yes
6737,no
6738,no
6739,yes
6740,no
6741,no
6742,no
6743,yes
6744,no
6745,no
6746,yes
6747,no
6748,no
6749,no
6750,no
6751,no
6752,no
6753,yes
6754,no
6755,no
6756,yes
6757,yes
6758,yes
6759,yes
6760,yes
6761,no
6762,no
6763,yes
6764,no
6765,no
6766,yes
6767,no
6768,no
6769,no
6770,no
6771,no
6772,yes
6773,no
6774,no
6775,no
6776,no
6777,no
6778,no
6779,no
6780,no
6781,no
6782,yes
6783,no
6784,no
6785,no
6786,no
6787,no
6788,no
6789,no
6790,yes
6791,no
6792,no
6793,no
6794,no
6795,no
6796,no
6797,yes
6798,yes
6799,no
6800,no
6801,yes
6802,yes
6803,no
6804,no
6805,no
6806,no
6807,yes
6808,no
6809,no
6810,no
6811,no
6812,yes
6813,no
6814,no
6815,no
6816,no
6817,no
6818,no
6819,yes
6820,no
6821,no
6822,no
6823,no
6824,no
6825,yes
6826,no
6827,no
6828,no
6829,no
6830,no
6831,yes
6832,no
6833,yes
6834,no
6835,no
6836,no
6837,no
6838,yes
6839,no
6840,no
6841,no
6842,no
6843,no
6844,yes
6845,no
6846,no
6847,yes
6848,no
6849,no
6850,yes
6851,no
6852,yes
6853,no
6854,yes
6855,no
6856,no
6857,no
6858,no
6859,yes
6860,no
6861,no
6862,yes
6863,no
6864,no
6865,no
6866,yes
6867,no
6868,no
6869,yes
6870,no
6871,no
6872,no
6873,no
6874,no
6875,yes
6876,no
6877,no
6878,no
6879,yes
6880,yes
6881,no
6882,yes
6883,no
6884,no
6885,yes
6886,no
6887,no
6888,no
6889,no
6890,no
6891,yes
6892,no
6893,no
6894,no
6895,no
6896,yes
6897,yes
6898,no
6899,no
6900,no
6901,no
6902,no
6903,no
6904,yes
6905,no
6906,no
6907,yes
6908,no
6909,no
6910,no
6911,no
6912,no
6913,no
6914,yes
6915,no
6916,no
6917,yes
6918,yes
6919,no
6920,no
6921,no
6922,no
6923,no
6924,no
6925,no
6926,no
6927,no
6928,no
6929,no
6930,yes
6931,no
6932,no
6933,yes
6934,no
6935,no
6936,no
6937,yes
6938,yes
6939,no
6940,no
6941,no
6942,no
6943,no
6944,no
6945,no
6946,no
6947,no
6948,no
6949,yes
6950,no
6951,yes
6952,no
6953,no
6954,yes
6955,yes
6956,no
6957,no
6958,no
6959,no
6960,no
6961,no
6962,no
6963,yes
6964,no
6965,no
6966,yes
6967,no
6968,no
6969,no
6970,no
6971,yes
6972,no
6973,yes
6974,no
6975,no
6976,yes
6977,no
6978,yes
6979,no
6980,no
6981,no
6982,no
6983,no
6984,yes
6985,no
6986,no
6987,no
6988,no
6989,no
6990,no
6991,no
6992,no
6993,yes
6994,no
6995,no
6996,yes
6997,no
6998,no
6999,no
7000,no
7001,no
7002,yes
7003,yes
7004,no
7005,no
7006,no
7007,no
7008,no
7009,no
7010,no
7011,yes
7012,yes
7013,yes
7014,no
7015,no
7016,no
7017,no
7018,no
7019,yes
7020,no
7021,yes
7022,yes
7023,yes
7024,no
7025,yes
7026,no
7027,no
7028,no
7029,no
7030,yes
7031,no
7032,no
7033,no
7034,no
7035,no
7036,yes
7037,no
7038,yes
7039,no
7040,no
7041,yes
7042,no
7043,no
7044,no
7045,yes
7046,no
7047,no
7048,no
7049,yes
7050,no
7051,no
7052,no
7053,no
7054,no
7055,yes
7056,yes
7057,no
7058,yes
7059,no
7060,no
7061,yes
7062,yes
7063,yes
7064,no
7065,yes
7066,no
7067,yes
7068,no
7069,no
7070,yes
7071,yes
7072,yes
7073,no
7074,no
7075,yes
7076,no
7077,no
7078,no
7079,no
7080,no
7081,no
7082,yes
7083,no
7084,no
7085,no
7086,no
7087,no
7088,yes
7089,no
7090,no
7091,no
7092,no
7093,no
7094,no
7095,no
7096,yes
7097,no
7098,yes
7099,yes
7100,yes
7101,yes
7102,yes
7103,no
7104,no
7105,no
7106,no
7107,yes
7108,no
7109,yes
7110,no
7111,no
7112,no
7113,yes
7114,yes
7115,no
7116,no
7117,no
7118,no
7119,yes
7120,yes
7121,no
7122,no
7123,yes
7124,no
7125,no
7126,yes
7127,no
7128,yes
7129,no
7130,no
7131,no
7132,no
7133,no
7134,no
7135,no
7136,no
7137,no
7138,no
7139,no
7140,no
7141,no
7142,no
7143,yes
7144,no
7145,no
7146,yes
7147,no
7148,no
7149,no
7150,no
7151,no
7152,yes
7153,yes
7154,no
7155,no
7156,no
7157,no
7158,yes
7159,no
7160,no
7161,no
7162,yes
7163,yes
7164,no
7165,no
7166,yes
7167,no
7168,no
7169,no
7170,no
7171,yes
7172,no
7173,no
7174,no
7175,no
7176,no
7177,no
7178,no
7179,no
7180,yes
7181,no
7182,yes
7183,no
7184,no
7185,no
7186,no
7187,no
7188,no
7189,no
7190,no
7191,no
7192,no
7193,yes
7194,no
7195,no
7196,no
7197,no
7198,no
7199,yes
7200,yes
7201,yes
7202,no
7203,yes
7204,yes
7205,no
7206,yes
7207,no
7208,yes
7209,no
7210,no
7211,no
7212,no
7213,no
7214,no
7215,no
7216,yes
7217,no
7218,no
7219,yes
7220,no
7221,no
7222,no
7223,no
7224,no
7225,no
7226,no
7227,no
7228,no
7229,yes
7230,no
7231,no
7232,yes
7233,yes
7234,no
7235,no
7236,no
7237,no
7238,no
7239,yes
7240,no
7241,no
7242,no
7243,no
7244,yes
7245,no
7246,no
7247,no
7248,no
7249,yes
7250,yes
7251,no
7252,yes
7253,no
7254,no
7255,no
7256,no
7257,no
7258,no
7259,no
7260,yes
7261,yes
7262,no
7263,no
7264,no
7265,no
7266,no
7267,no
7268,no
7269,no
7270,yes
7271,no
7272,yes
7273,yes
7274,no
7275,no
7276,yes
7277,yes
7278,yes
7279,no
7280,no
7281,no
7282,no
7283,no
7284,no
7285,no
7286,no
7287,no
7288,no
7289,no
7290,no
7291,yes
7292,yes
7293,no
7294,no
7295,no
7296,no
7297,yes
7298,no
7299,no
7300,no
7301,no
7302,no
7303,no
7304,no
7305,no
7306,no
7307,yes
7308,no
7309,no
7310,no
7311,no
7312,no
7313,no
7314,yes
7315,no
7316,no
7317,yes
7318,no
7319,no
7320,yes
7321,no
7322,no
7323,no
7324,no
7325,yes
7326,no
7327,yes
7328,no
7329,yes
7330,no
7331,yes
7332,no
7333,no
7334,no
7335,no
7336,no
7337,no
7338,no
7339,yes
7340,no
7341,no
7342,no
7343,yes
7344,no
7345,no
7346,no
7347,no
7348,no
7349,no
7350,no
7351,no
7352,yes
7353,yes
7354,no
7355,no
7356,yes
7357,no
7358,no
7359,no
7360,no
7361,no
7362,yes
7363,no
7364,no
7365,yes
7366,no
7367,no
7368,no
7369,yes
7370,no
7371,no
7372,no
7373,no
7374,no
7375,yes
7376,yes
7377,no
7378,no
7379,no
7380,no
7381,no
7382,yes
7383,yes
7384,no
7385,no
7386,yes
7387,yes
7388,no
7389,no
7390,no
7391,no
7392,no
7393,no
7394,no
7395,yes
7396,no
7397,no
7398,no
7399,no
7400,yes
7401,no
7402,no
7403,no
7404,no
7405,no
7406,yes
7407,no
7408,no
7409,no
7410,yes
7411,yes
7412,no
7413,no
7414,no
7415,no
7416,no
7417,yes
7418,no
7419,yes
7420,no
7421,yes
7422,no
7423,no
7424,no
7425,no
7426,no
7427,no
7428,yes
7429,yes
7430,no
7431,no
7432,no
7433,no
7434,no
7435,no
7436,no
7437,no
7438,no
7439,no
7440,yes
7441,no
7442,yes
7443,no
7444,yes
7445,no
7446,no
7447,yes
7448,no
7449,yes
7450,no
7451,yes
7452,no
7453,no
7454,no
7455,yes
7456,no
7457,yes
7458,no
7459,no
7460,no
7461,no
7462,no
7463,no
7464,no
7465,no
7466,no
7467,no
7468,no
7469,no
7470,no
7471,no
7472,no
7473,no
7474,no
7475,no
7476,yes
7477,no
7478,no
7479,yes
7480,no
7481,no
7482,no
7483,no
7484,yes
7485,no
7486,no
7487,no
7488,no
7489,yes
7490,no
7491,no
7492,no
7493,no
7494,no
7495,no
7496,no
7497,no
7498,no
7499,no
7500,no
7501,no
7502,no
7503,no
7504,no
7505,no
7506,no
7507,no
7508,no
7509,no
7510,yes
7511,no
7512,no
7513,no
7514,no
7515,no
7516,no
7517,no
7518,no
7519,no
7520,yes
7521,no
7522,no
7523,yes
7524,no
7525,no
7526,no
7527,no
7528,yes
7529,no
7530,no
7531,no
7532,no
7533,yes
7534,yes
7535,no
7536,no
7537,no
7538,no
7539,no
7540,no
7541,no
7542,no
7543,no
7544,no
7545,no
7546,no
7547,no
7548,no
7549,no
7550,yes
7551,no
7552,no
7553,yes
7554,no
7555,yes
7556,yes
7557,no
7558,no
7559,no
7560,no
7561,no
7562,no
7563,no
7564,no
7565,no
7566,no
7567,no
7568,no
7569,no
7570,no
7571,no
7572,no
7573,no
7574,yes
7575,yes
7576,yes
7577,no
7578,no
7579,no
7580,no
7581,no
7582,yes
7583,no
7584,no
7585,no
7586,yes
7587,yes
7588,no
7589,no
7590,no
7591,no
7592,yes
7593,no
7594,yes
7595,no
7596,yes
7597,no
7598,yes
7599,yes
7600,yes
7601,yes
7602,no
7603,no
7604,no
7605,no
7606,no
7607,no
7608,no
7609,no
7610,no
7611,no
7612,no
7613,no
7614,no
7615,yes
7616,no
7617,no
7618,no
7619,no
7620,no
7621,no
7622,yes
7623,no
7624,no
7625,no
7626,no
7627,no
7628,yes
7629,no
7630,no
7631,no
7632,yes
7633,no
7634,no
7635,no
7636,no
7637,yes
7638,no
7639,yes
7640,yes
7641,no
7642,no
7643,no
7644,yes
7645,no
7646,no
7647,no
7648,yes
7649,no
7650,yes
7651,no
7652,no
7653,no
7654,no
7655,yes
7656,no
7657,yes
7658,no
7659,no
7660,no
7661,no
7662,no
7663,no
7664,no
7665,no
7666,no
7667,yes
7668,no
7669,no
7670,no
7671,yes
7672,no
7673,no
7674,yes
7675,no
7676,no
7677,no
7678,no
7679,no
7680,yes
7681,no
7682,no
7683,no
7684,no
7685,no
7686,no
7687,no
7688,no
7689,yes
7690,no
7691,no
7692,yes
7693,yes
7694,yes
7695,no
7696,yes
7697,yes
7698,no
7699,no
7700,no
7701,yes
7702,no
7703,no
7704,no
7705,no
7706,no
7707,yes
7708,yes
7709,yes
7710,no
7711,no
7712,no
7713,yes
7714,yes
7715,yes
7716,no
7717,no
7718,no
7719,no
7720,no
7721,yes
7722,no
7723,no
7724,yes
7725,yes
7726,yes
7727,yes
7728,yes
7729,no
7730,yes
7731,yes
7732,no
7733,no
7734,no
7735,yes
7736,yes
7737,no
7738,no
7739,no
7740,yes
7741,no
7742,no
7743,yes
7744,no
7745,yes
7746,yes
7747,no
7748,no
7749,yes
7750,no
7751,no
7752,no
7753,no
7754,no
7755,yes
7756,no
7757,no
7758,no
7759,no
7760,no
7761,yes
7762,no
7763,no
7764,no
7765,no
7766,no
7767,yes
7768,no
7769,no
7770,no
7771,yes
7772,no
7773,no
7774,no
7775,no
7776,yes
7777,no
7778,no
7779,yes
7780,no
7781,no
7782,no
7783,no
7784,yes
7785,no
7786,no
7787,no
7788,no
7789,yes
7790,no
7791,no
7792,no
7793,no
7794,no
7795,no
7796,no
7797,yes
7798,no
7799,no
7800,yes
7801,no
7802,yes
7803,no
7804,no
7805,no
7806,yes
7807,no
7808,no
7809,yes
7810,no
7811,no
7812,yes
7813,no
7814,yes
7815,no
7816,no
7817,no
7818,no
7819,no
7820,no
7821,no
7822,no
7823,no
7824,no
7825,no
7826,no
7827,no
7828,no
7829,no
7830,no
7831,yes
7832,yes
7833,no
7834,no
7835,yes
7836,no
7837,no
7838,no
7839,yes
7840,no
7841,no
7842,no
7843,no
7844,no
7845,yes
7846,no
7847,no
7848,no
7849,no
7850,no
7851,no
7852,yes
7853,yes
7854,no
7855,no
7856,yes
7857,no
7858,no
7859,no
7860,no
7861,no
7862,yes
7863,no
7864,yes
7865,no
7866,no
7867,no
7868,no
7869,no
7870,no
7871,yes
7872,yes
7873,no
7874,yes
7875,no
7876,yes
7877,no
7878,no
7879,no
7880,no
7881,no
7882,no
7883,no
7884,no
7885,no
7886,no
7887,no
7888,no
7889,no
7890,no
7891,yes
7892,yes
7893,no
7894,no
7895,yes
7896,no
7897,no
7898,no
7899,no
7900,yes
7901,no
7902,yes
7903,no
7904,no
7905,no
7906,yes
7907,no
7908,no
7909,no
7910,no
7911,no
7912,no
7913,no
7914,no
7915,no
7916,no
7917,no
7918,yes
7919,yes
7920,no
7921,no
7922,no
7923,no
7924,no
7925,no
7926,no
7927,no
7928,no
7929,no
7930,no
7931,no
7932,no
7933,no
7934,no
7935,yes
7936,no
7937,yes
7938,no
7939,no
7940,no
7941,no
7942,no
7943,no
7944,no
7945,no
7946,no
7947,yes
7948,yes
7949,no
7950,no
7951,no
7952,no
7953,no
7954,no
7955,no
7956,no
7957,no
7958,no
7959,yes
7960,no
7961,no
7962,no
7963,no
7964,no
7965,no
7966,no
7967,yes
7968,no
7969,no
7970,yes
7971,yes
7972,yes
7973,yes
7974,no
7975,no
7976,no
7977,yes
7978,yes
7979,no
7980,no
7981,no
7982,no
7983,no
7984,no
7985,no
7986,no
7987,no
7988,no
7989,no
7990,no
7991,no
7992,yes
7993,yes
7994,no
7995,no
7996,yes
7997,no
7998,no
7999,no
8000,yes
8001,no
8002,no
8003,no
8004,no
8005,yes
8006,no
8007,no
8008,no
8009,no
8010,no
8011,no
8012,no
8013,no
8014,yes
8015,yes
8016,yes
8017,no
8018,no
8019,no
8020,no
8021,no
8022,no
8023,yes
8024,no
8025,no
8026,no
8027,yes
8028,no
8029,no
8030,no
8031,no
8032,no
8033,yes
8034,no
8035,yes
8036,yes
8037,no
8038,no
8039,no
8040,no
8041,no
8042,yes
8043,no
8044,no
8045,yes
8046,no
8047,no
8048,no
8049,no
8050,no
8051,no
8052,no
8053,no
8054,no
8055,no
8056,yes
8057,no
8058,no
8059,no
8060,yes
8061,no
8062,no
8063,yes
8064,no
8065,no
8066,no
8067,no
8068,yes
8069,no
8070,no
8071,no
8072,no
8073,no
8074,yes
8075,yes
8076,no
8077,no
8078,no
8079,yes
8080,yes
8081,yes
8082,yes
8083,yes
8084,no
8085,no
8086,no
8087,yes
8088,no
8089,no
8090,no
8091,no
8092,no
8093,no
8094,yes
8095,no
8096,no
8097,no
8098,no
8099,no
8100,no
8101,no
8102,yes
8103,no
8104,yes
8105,no
8106,no
8107,yes
8108,yes
8109,yes
8110,no
8111,no
8112,yes
8113,yes
8114,no
8115,no
8116,no
8117,no
8118,no
8119,no
8120,no
8121,no
8122,no
8123,no
8124,no
8125,no
8126,no
8127,no
8128,yes
8129,no
8130,yes
8131,no
8132,no
8133,yes
8134,no
8135,no
8136,no
8137,yes
8138,no
8139,no
8140,no
8141,no
8142,yes
8143,no
8144,no
8145,no
8146,no
8147,yes
8148,no
8149,no
8150,no
8151,no
8152,yes
8153,no
8154,no
8155,yes
8156,yes
8157,no
8158,no
8159,no
8160,no
8161,yes
8162,no
8163,yes
8164,yes
8165,yes
8166,no
8167,yes
8168,yes
8169,yes
8170,yes
8171,no
8172,no
8173,no
